Station Name,Month,Day ,Year,Mean Temperature (Celsius),Maximum Temperature (Celsius),Minimum Temperature (Celsius),Vapor Pressure (kPa) ,Average Relative Humidity (Fraction),Maximum Relative Humidity (Fraction),Minimum Relative Humidity (Fraction),Solar Radiation (MJ/m2) ,Average Wind Speed (m/s),Precipitation (millimeters)
Mohave,6,30,2014,31.6,39.5,21.7,3.05,0.398,0.778,0.155,29.78,1.8,0
Mohave,7,1,2014,32.6,40.8,23.1,3.11,0.414,0.739,0.141,29.61,1.5,0
Mohave,7,2,2014,32.1,38.8,22.5,3.07,0.414,0.816,0.177,29.41,2.1,0
Mohave,7,3,2014,31.2,38.6,22.7,2.97,0.403,0.773,0.173,29.71,2,0
Mohave,7,4,2014,31.9,39.2,23.4,2.82,0.437,0.682,0.229,28.83,2.1,0
Mohave,7,5,2014,31.9,39.8,24.5,2.64,0.473,0.768,0.228,21.91,2,0
Mohave,7,6,2014,32.2,40.1,26.5,2.45,0.518,0.706,0.238,21.19,1.4,0
Mohave,7,7,2014,31.1,42.1,25.6,2.02,0.619,0.936,0.213,23.45,1.4,10.41
Mohave,7,8,2014,31.5,40,24.1,1.81,0.671,0.966,0.231,20.38,0.7,0
Mohave,7,9,2014,30.8,40.5,23.8,2.04,0.6,0.891,0.243,24.91,2.5,25.15
Mohave,7,10,2014,29.2,35.7,23.5,1.34,0.705,0.966,0.405,22.18,1.3,0
Mohave,7,11,2014,29.8,35.1,25.5,1.59,0.642,0.907,0.333,21.04,2.3,0
Mohave,7,12,2014,29.7,38.8,21.9,2.1,0.561,0.917,0.141,28.59,1.3,0
Mohave,7,13,2014,30,40.5,19.5,2.23,0.551,0.905,0.155,24.2,0.8,0
Mohave,7,14,2014,32.8,44.6,21.8,2.92,0.486,0.879,0.119,20.92,1.1,0
Mohave,7,15,2014,31.8,37.2,25.3,2.07,0.577,0.82,0.321,17.68,1.6,0
Mohave,7,16,2014,32.1,38.8,25.5,2.46,0.521,0.792,0.224,28.53,1.4,0
Mohave,7,17,2014,31.8,39,23.5,2.59,0.486,0.83,0.185,28.19,1.7,0
Mohave,7,18,2014,30.4,37,21.3,2.69,0.435,0.796,0.169,27.48,2.1,0
Mohave,7,19,2014,29.8,36.4,21.1,2.48,0.451,0.76,0.211,27.95,1.5,0
Mohave,7,20,2014,29.8,39.5,23,2.2,0.531,0.8,0.135,14.33,0.8,0
Mohave,7,21,2014,28.9,37.4,20.3,2.27,0.521,0.899,0.154,29.2,2,0
Mohave,7,22,2014,29.4,38.7,20.7,2.53,0.448,0.804,0.119,29.38,1.6,0
Mohave,7,23,2014,30.9,45,17.3,3.22,0.441,0.874,0.062,29.69,0.7,0
Mohave,7,24,2014,31,43.6,19.7,2.88,0.464,0.885,0.085,26.67,1,0
Mohave,7,25,2014,33.3,42.7,21.8,3.39,0.405,0.798,0.141,27.32,2.1,0
Mohave,7,26,2014,32.5,40,24.6,2.54,0.521,0.824,0.263,21.45,1.9,0
Mohave,7,27,2014,33,40.9,25.7,2.56,0.525,0.81,0.239,26.58,1.5,0
Mohave,7,28,2014,31.2,36.8,26,2.13,0.551,0.808,0.26,18.27,2,0
Mohave,7,29,2014,30.5,39.9,22.5,2.08,0.592,0.881,0.23,23.31,1.6,3.3
Mohave,7,30,2014,31.7,42.4,23,2.29,0.599,0.984,0.165,26.53,0.9,0
Mohave,7,31,2014,33.8,45.2,22.7,3.17,0.5,0.862,0.144,27.14,0.8,0
Mohave,8,1,2014,33.2,41.2,25.4,2.95,0.452,0.744,0.183,22.74,1.9,0
Mohave,8,2,2014,32.6,38.9,26.2,2.68,0.476,0.736,0.243,25.19,2.2,0
Mohave,8,3,2014,28.5,32.3,24.2,1.59,0.6,0.856,0.403,11.22,2.1,0.25
Mohave,8,4,2014,26.7,32.9,22.7,0.94,0.763,0.985,0.433,19.01,1.9,5.59
Mohave,8,5,2014,27.3,34.1,22.1,1.01,0.765,0.993,0.362,25.4,0.8,0
Mohave,8,6,2014,29,37.8,22.1,1.73,0.637,0.947,0.239,26.99,1,0
Mohave,8,7,2014,27.9,38.2,18.1,2.1,0.54,0.922,0.137,27.73,1.1,0
Mohave,8,8,2014,26.7,38.4,15.1,2.05,0.535,0.932,0.094,27.97,1.1,0
Mohave,8,9,2014,28.2,38.2,18.2,2.1,0.54,0.913,0.119,27.16,1.1,0
Mohave,8,10,2014,30.1,39.6,21.4,2.27,0.535,0.818,0.173,26.07,1.1,0
Mohave,8,11,2014,32.6,43.3,22.4,3.09,0.46,0.795,0.141,25.9,0.9,0
Mohave,8,12,2014,33.1,42.2,23.5,2.94,0.474,0.82,0.2,24.52,1.4,0
Mohave,8,13,2014,30.9,38.8,23.3,2.11,0.578,0.966,0.287,19.28,2,6.6
Mohave,8,14,2014,28,34.6,22.9,1.03,0.765,0.988,0.428,22.67,1.2,0
Mohave,8,15,2014,30.2,37.1,24.1,1.42,0.705,0.944,0.313,22.43,1.2,0
Mohave,8,16,2014,30.5,40.3,22.7,2.03,0.599,0.884,0.216,25.54,1.2,0
Mohave,8,17,2014,30.4,41.6,22.1,2.21,0.573,0.888,0.166,25.74,1,0
Mohave,8,18,2014,30.5,42.9,20,2.28,0.567,0.897,0.146,25.55,1,0
Mohave,8,19,2014,30.7,37.4,25.5,2.12,0.537,0.8,0.279,18.88,2.3,0
Mohave,8,20,2014,27.4,35.6,21.1,1.21,0.692,0.896,0.312,18.65,2.2,0
Mohave,8,21,2014,28,36.9,21.1,1.7,0.629,0.941,0.231,25.18,1.4,0
Mohave,8,22,2014,27.1,33.9,20.5,1.64,0.579,0.865,0.238,17.88,1.9,0
Mohave,8,23,2014,26,34.6,18.7,1.49,0.632,0.917,0.254,24.82,1.3,0
Mohave,8,24,2014,27,35.8,19.4,1.96,0.536,0.827,0.183,25.19,1.4,0
Mohave,8,25,2014,26.7,36.8,15.4,2.1,0.528,0.914,0.163,25.46,1.2,0
Mohave,8,26,2014,27.9,35,20,1.78,0.552,0.782,0.329,16.75,2.2,0
Mohave,8,27,2014,29.2,35.2,23.6,1.82,0.579,0.817,0.321,16.96,2.1,0
Mohave,8,28,2014,29.5,42.1,19.8,2.41,0.546,0.91,0.122,24.75,0.7,0
Mohave,8,29,2014,28.3,42.3,16,2.59,0.507,0.9,0.088,25.16,0.8,0
Mohave,8,30,2014,28.6,43.6,15.4,2.63,0.497,0.887,0.082,24.88,0.7,0
Mohave,8,31,2014,28.9,41.8,16.1,2.8,0.453,0.865,0.102,24.56,1.3,0
Mohave,9,1,2014,30.6,40.2,20.8,3.05,0.388,0.721,0.13,24.33,1.7,0
Mohave,9,2,2014,29.1,40.4,18.7,2.59,0.486,0.843,0.154,24.19,1,0
Mohave,9,3,2014,28.6,41.4,16.5,2.67,0.479,0.849,0.139,24.24,1,0
Mohave,9,4,2014,29,41.3,17,2.96,0.424,0.832,0.109,24.27,1.4,0
Mohave,9,5,2014,29.2,40.9,17.7,2.85,0.447,0.827,0.158,22.98,1.8,0
Mohave,9,6,2014,31,39.2,23.9,2.63,0.485,0.831,0.211,22.96,1.9,0
Mohave,9,7,2014,31.4,41.6,21,2.86,0.487,0.848,0.19,22.71,0.8,0
Mohave,9,8,2014,30.8,41,23.8,2.29,0.575,0.906,0.233,19.43,2.2,2.54
Mohave,9,9,2014,25.4,30.7,23.3,0.41,0.881,0.982,0.634,9.52,1.5,4.32
Mohave,9,10,2014,28,35.6,22.9,1.28,0.728,0.985,0.299,19.89,1.4,0.25
Mohave,9,11,2014,28.2,39.1,20.2,1.97,0.606,0.984,0.147,22.84,0.6,0
Mohave,9,12,2014,27.9,41.5,17.9,2.42,0.539,0.928,0.108,22.84,0.6,0
Mohave,9,13,2014,27.5,41.5,16.1,2.34,0.527,0.935,0.094,22.66,1.3,0
Mohave,9,14,2014,28.9,42.1,15.8,2.82,0.482,0.857,0.125,22.14,1,0
Mohave,9,15,2014,30.7,44.3,20.7,3.09,0.456,0.821,0.085,22.13,0.7,0
Mohave,9,16,2014,30.9,44,20.5,3.11,0.463,0.803,0.112,21.74,0.8,0
Mohave,9,17,2014,30.7,40.3,23.1,2.45,0.515,0.792,0.273,20.16,2,0
Mohave,9,18,2014,30,38,21.5,2.22,0.549,0.863,0.276,20.69,1.3,0
Mohave,9,19,2014,31.5,40,24,2.63,0.509,0.851,0.24,20.73,1.7,0
Mohave,9,20,2014,29,39,18.1,2.86,0.393,0.763,0.119,21.44,1.4,0
Mohave,9,21,2014,29.3,39.8,18.5,2.78,0.444,0.813,0.17,19.75,1.1,0
Mohave,9,22,2014,30.2,38.5,19.8,3,0.378,0.701,0.126,21.05,1.5,0
Mohave,9,23,2014,27.1,39.6,15.5,2.68,0.425,0.869,0.111,21.29,0.8,0
Mohave,9,24,2014,26.2,40.6,13.6,2.67,0.425,0.837,0.098,21.35,0.6,0
Mohave,9,25,2014,26.2,40.8,12.9,2.68,0.434,0.868,0.086,21.24,0.7,0
Mohave,9,26,2014,28.6,41.4,15.6,3.08,0.397,0.791,0.12,19.59,1.4,0
Mohave,9,27,2014,31.2,38.7,22.8,2.57,0.472,0.808,0.277,18.62,2.8,0
Mohave,9,28,2014,27.6,33.1,17.1,2.6,0.321,0.707,0.076,20.55,3.3,0
Mohave,9,29,2014,21.2,31.2,12.3,1.86,0.375,0.677,0.129,20.45,1.5,0
Mohave,9,30,2014,22.7,32.6,13.4,1.99,0.387,0.667,0.135,20.12,1,0
Mohave,10,1,2014,22.7,34.5,10.9,2.04,0.416,0.866,0.129,19.62,1,0
Mohave,10,2,2014,23.8,34.4,11.9,2.37,0.348,0.809,0.132,19.25,2.6,0
Mohave,10,3,2014,24,32.8,14.7,2.57,0.205,0.411,0.082,20.62,4.5,0
Mohave,10,4,2014,23.9,38.2,10.2,2.81,0.248,0.576,0.068,20.79,2.8,0
Mohave,10,5,2014,26.5,38.7,13.7,3.16,0.223,0.556,0.078,20.03,3.2,0
Mohave,10,6,2014,24.7,38,11.5,2.87,0.267,0.7,0.069,20.34,2.6,0
Mohave,10,7,2014,23.8,36.8,11.7,2.49,0.31,0.632,0.1,18.91,1.1,0
Mohave,10,8,2014,22.5,31.1,16,1.74,0.404,0.619,0.21,7.63,1.1,0
Mohave,10,9,2014,22.6,28.7,18.4,1.24,0.571,0.736,0.378,7.82,2.1,0
Mohave,10,10,2014,24.5,33.5,16,1.6,0.562,0.891,0.274,16.96,2,0
Mohave,10,11,2014,24.2,34.7,14.7,1.77,0.517,0.835,0.236,17.96,1.5,0
Mohave,10,12,2014,24.5,35.8,13.8,2.1,0.444,0.821,0.151,18.21,1.2,0
Mohave,10,13,2014,24,35.8,11.9,2.48,0.331,0.81,0.059,18.63,2.6,0
Mohave,10,14,2014,23.6,32.7,14.5,2.59,0.182,0.365,0.071,18.97,3.5,0
Mohave,10,15,2014,21,34.2,7.3,2.23,0.263,0.66,0.088,18.6,1.2,0
Mohave,10,16,2014,22.3,34.5,12.3,2.23,0.3,0.61,0.111,16.7,2.2,0
Mohave,10,17,2014,21.5,33.5,9.6,1.91,0.397,0.78,0.162,17.5,1.4,0
Mohave,10,18,2014,21,32.5,12.3,1.63,0.448,0.774,0.184,10.76,0.9,0
Mohave,10,19,2014,23.9,34,15.5,2.03,0.411,0.723,0.183,14.73,1.1,0
Mohave,10,20,2014,23.6,35.1,12.3,2.18,0.389,0.731,0.151,16.81,0.9,0
Mohave,10,21,2014,23.7,34.2,12.3,2.06,0.407,0.79,0.192,16.34,1,0
Mohave,10,22,2014,23.3,34.9,13.5,2.04,0.406,0.823,0.158,16.05,1.7,0
Mohave,10,23,2014,22,34.1,10.6,1.99,0.396,0.779,0.151,16.25,0.8,0
Mohave,10,24,2014,21.5,34.2,9.8,1.85,0.442,0.813,0.153,15.73,0.8,0
Mohave,10,25,2014,21.7,35.4,10.1,1.93,0.435,0.834,0.121,16.45,0.7,0
Mohave,10,26,2014,23.3,35.3,11.5,2.09,0.402,0.798,0.177,14.38,1.3,0
Mohave,10,27,2014,22.8,32.7,13.2,1.96,0.378,0.733,0.153,14.62,1.9,0
Mohave,10,28,2014,18.8,30.1,7.3,1.75,0.359,0.763,0.119,15.93,2.6,0
Mohave,10,29,2014,18.2,30.9,6,1.81,0.297,0.595,0.104,15.68,1.6,0
Mohave,10,30,2014,19.3,32.9,6.7,2.03,0.278,0.673,0.081,15.51,1.9,0
Mohave,10,31,2014,19.5,32,7.8,1.9,0.304,0.648,0.114,14,0.9,0
Mohave,11,1,2014,21.8,33.4,9.9,1.97,0.361,0.713,0.143,14.58,2,0
Mohave,11,2,2014,22.1,27,15.6,1.63,0.402,0.666,0.199,11.15,4.8,0
Mohave,11,3,2014,16.4,23.5,9.3,1.22,0.385,0.677,0.219,14.63,1.8,0
Mohave,11,4,2014,15.1,22.5,4.1,1.3,0.33,0.786,0.143,15.48,4.8,0
Mohave,11,5,2014,18.8,24.3,13.1,1.78,0.206,0.311,0.129,15.49,7.4,0
Mohave,11,6,2014,19.5,29.1,7.5,1.95,0.235,0.541,0.094,15.21,4.5,0
Mohave,11,7,2014,18.2,30.2,7.5,1.69,0.322,0.58,0.117,14.82,1.4,0
Mohave,11,8,2014,16.4,29.6,4.2,1.47,0.378,0.828,0.135,14.53,1,0
Mohave,11,9,2014,19,32.1,6.8,1.91,0.327,0.663,0.114,14.33,2.8,0
Mohave,11,10,2014,17.5,30,6.5,1.59,0.348,0.696,0.145,14.15,0.8,0
Mohave,11,11,2014,17.2,30.4,5.8,1.52,0.386,0.738,0.151,13.88,1.8,0
Mohave,11,12,2014,17.3,28.3,6,1.32,0.446,0.784,0.228,12.78,1.8,0
Mohave,11,13,2014,17.6,26.7,8.3,1.08,0.535,0.837,0.315,12.94,1.3,0
Mohave,11,14,2014,17.1,26.6,8.5,1.08,0.537,0.816,0.28,11.34,2.2,0
Mohave,11,15,2014,17,25,11.3,0.83,0.613,0.824,0.377,8.12,1.3,0
Mohave,11,16,2014,15,26.5,5.5,1.01,0.531,0.956,0.136,12.56,1.4,0
Mohave,11,17,2014,13.2,17.7,9.4,1.24,0.189,0.576,0.094,13.72,10,0
Mohave,11,18,2014,13.3,19.5,8.7,1.3,0.168,0.245,0.109,13.58,6.6,0
Mohave,11,19,2014,14.9,22.7,4.9,1.43,0.209,0.453,0.107,13.27,5,0
Mohave,11,20,2014,9.8,22.3,-0.6,0.97,0.328,0.736,0.115,11.35,0.7,0
Mohave,11,21,2014,11,22.4,0.6,1.07,0.316,0.756,0.11,12.31,0.8,0
Mohave,11,22,2014,14.1,24.7,6.3,1.28,0.306,0.583,0.105,12.53,1.1,0
Mohave,11,23,2014,12.1,24.7,1.6,1.06,0.38,0.759,0.174,11.65,1.5,0
Mohave,11,24,2014,14,21.6,4.5,1.31,0.276,0.743,0.098,12.93,4.3,0
Mohave,11,25,2014,10.1,22.6,-1.6,1.11,0.269,0.659,0.097,12.46,3.1,0
Mohave,11,26,2014,9.1,21.2,-1.1,0.97,0.299,0.573,0.118,12.64,1,0
Mohave,11,27,2014,12.8,25.3,0.3,1.36,0.26,0.598,0.101,12.46,3.3,0
Mohave,11,28,2014,13.3,25.9,1.3,1.32,0.288,0.621,0.12,12.07,2.1,0
Mohave,11,29,2014,11.1,25,0.1,1.04,0.35,0.645,0.137,12.34,0.7,0
Mohave,11,30,2014,11.9,26.5,-0.4,1.16,0.355,0.799,0.145,11.97,0.8,0
Mohave,12,1,2014,14.6,25.4,5.8,1.19,0.379,0.647,0.196,10.96,2.5,0
Mohave,12,2,2014,12.1,21,3.8,0.76,0.523,0.773,0.32,7.63,0.9,0
Mohave,12,3,2014,13.5,20,7.5,0.64,0.618,0.808,0.33,3.56,1.6,0
Mohave,12,4,2014,14.4,17.3,11.8,0.23,0.871,1,0.703,4.23,0.9,0.76
Mohave,12,5,2014,16.1,20.4,11.4,0.24,0.882,1,0.686,7.07,1.2,0.51
Mohave,12,6,2014,15.1,21.5,7.9,0.42,0.804,1,0.564,7.63,1.5,0
Mohave,12,7,2014,16.6,24.8,11.3,0.71,0.686,0.933,0.335,9.16,2.2,0
Mohave,12,8,2014,15.1,24.8,5.7,0.87,0.614,0.954,0.31,10.68,2.7,0
Mohave,12,9,2014,15.7,23.5,8.2,0.96,0.537,0.811,0.286,7.34,2.9,0
Mohave,12,10,2014,15.6,25.3,6.5,1.11,0.472,0.816,0.226,10.85,3.6,0
Mohave,12,11,2014,13.7,24.8,3.9,0.97,0.5,0.802,0.243,10.86,2.1,0
Mohave,12,12,2014,13.1,20.4,8,0.67,0.594,0.792,0.394,5.39,0.8,0
Mohave,12,13,2014,11.2,21.9,3.5,0.36,0.79,0.999,0.384,3.52,2.5,11.18
Mohave,12,14,2014,11.3,17.3,6.5,0.2,0.88,1,0.475,10.45,1.4,0.25
Mohave,12,15,2014,8.5,15.8,0.8,0.2,0.87,1,0.504,9.76,0.8,0
Mohave,12,16,2014,8.2,14.9,1.7,0.29,0.795,1,0.439,6.76,1.6,0.25
Mohave,12,17,2014,10.5,15.6,5.1,0.35,0.762,0.959,0.418,8.53,1,0
Mohave,12,18,2014,10.6,13.8,7.5,0.13,0.907,1,0.747,3.28,1.1,1.78
Mohave,12,19,2014,11,17.6,6.3,0.23,0.862,1,0.403,10.7,1.2,0
Mohave,12,20,2014,9.1,17.9,2.2,0.22,0.859,1,0.484,9.71,0.9,0
Mohave,12,21,2014,8.8,17.3,3.1,0.19,0.873,1,0.516,8.6,1,0
Mohave,12,22,2014,8.9,16,2.6,0.19,0.877,1,0.558,7.31,0.8,0
Mohave,12,23,2014,11.4,22.7,2.4,0.44,0.784,1,0.348,11.01,1,0
Mohave,12,24,2014,14.8,20.5,8.4,1.18,0.35,0.862,0.119,11.44,5.3,0
Mohave,12,25,2014,9.1,15.9,1.2,0.61,0.525,0.818,0.231,8.4,1.3,0
Mohave,12,26,2014,10,17.2,4.2,0.88,0.351,0.745,0.119,10.92,4,0
Mohave,12,27,2014,7.2,14.4,0.4,0.72,0.369,0.667,0.159,11.5,3.4,0
Mohave,12,28,2014,7.2,13.9,0.4,0.72,0.348,0.691,0.153,11.51,4.5,0
Mohave,12,29,2014,3,12.5,-3.8,0.39,0.576,0.894,0.225,8.6,0.8,0
Mohave,12,30,2014,3.4,14.9,-6.1,0.42,0.599,0.946,0.185,11.69,0.9,0
Mohave,12,31,2014,5.4,13.5,-5.5,0.6,0.482,0.944,0.223,10.11,5.9,0
Mohave,1,1,2014,3,6.2,0.2,0.23,0.712,0.993,0.379,2.37,7.4,0.51
Mohave,1,2,2015,3,10.9,-3,0.26,0.741,1,0.286,11.32,1.3,0
Mohave,1,3,2015,5.6,13.4,-2.4,0.55,0.5,0.921,0.208,11.54,3.8,0
Mohave,1,4,2015,3.6,15.3,-5.1,0.4,0.627,0.953,0.239,11.44,0.6,0
Mohave,1,5,2015,5.3,15.7,-4.3,0.49,0.605,0.975,0.255,10.15,1.3,0
Mohave,1,6,2015,9.5,20,-1.4,0.82,0.483,0.884,0.196,11.48,3.7,0
Mohave,1,7,2015,11.7,23.7,0.8,0.96,0.491,0.852,0.188,11.78,2.8,0
Mohave,1,8,2015,13.3,26,2.7,1.03,0.519,0.851,0.201,11.55,2.7,0
Mohave,1,9,2015,12.6,24.5,4.5,0.77,0.571,0.845,0.238,8.76,0.8,0
Mohave,1,10,2015,11.7,22,2.6,0.69,0.602,0.884,0.3,10.99,0.7,0
Mohave,1,11,2015,14.1,21.6,7.5,0.67,0.632,0.866,0.415,9.86,1.6,0
Mohave,1,12,2015,15.1,21,10.1,0.61,0.673,0.892,0.475,8.74,3.5,0
Mohave,1,13,2015,15.3,22.7,10.8,0.61,0.683,0.874,0.403,10.01,1.3,0
Mohave,1,14,2015,14.4,20.3,8.5,0.89,0.512,0.885,0.228,12.17,4.2,0
Mohave,1,15,2015,13.9,20.6,6.7,1.06,0.373,0.548,0.215,12.32,5.2,0
Mohave,1,16,2015,12.9,21,4.2,1,0.395,0.722,0.216,12.61,4.3,0
Mohave,1,17,2015,9.8,20.8,0,0.75,0.509,0.872,0.223,11.89,1.8,0
Mohave,1,18,2015,11.7,23.1,0.8,0.96,0.476,0.841,0.178,11.82,2.4,0
Mohave,1,19,2015,11.3,23.6,2.2,0.78,0.523,0.824,0.208,10.75,1,0
Mohave,1,20,2015,11.6,23.6,2.5,0.85,0.513,0.87,0.198,11.17,1.6,0
Mohave,1,21,2015,12.2,20.6,1,0.89,0.501,0.841,0.265,8.12,3.1,0
Mohave,1,22,2015,17,20.9,9.7,1.46,0.255,0.402,0.133,12.79,7.5,0
Mohave,1,23,2015,13.3,19.9,4.4,1.32,0.166,0.27,0.082,13.83,5.4,0
Mohave,1,24,2015,10.1,20.3,-1.6,1.07,0.268,0.687,0.101,12.31,2.7,0
Mohave,1,25,2015,17.7,23.1,13.7,1.66,0.202,0.275,0.131,13.66,7.7,0
Mohave,1,26,2015,19.8,26.3,10.6,1.75,0.275,0.558,0.168,13.36,7.1,0
Mohave,1,27,2015,12.6,19.3,5.3,0.54,0.655,0.994,0.34,5.68,1.1,6.1
Mohave,1,28,2015,14.6,22,9.5,0.29,0.864,1,0.495,11.54,0.7,3.56
Mohave,1,29,2015,13.7,21.7,5.5,0.45,0.8,1,0.476,11.53,2.4,0
Mohave,1,30,2015,17.2,21.7,12.9,0.93,0.565,0.835,0.318,5.45,3.3,0
Mohave,1,31,2015,13.6,16.7,11.5,0.19,0.883,1,0.721,4.73,2.3,7.11
Mohave,2,1,2015,14.7,20.9,10.7,0.51,0.74,0.98,0.4,10.71,3.8,0
Mohave,2,2,2015,15.5,23.2,7.7,1.09,0.462,0.786,0.161,13.73,3.9,0
Mohave,2,3,2015,12.6,24.7,3.2,0.76,0.644,0.988,0.167,13.27,1.3,0
Mohave,2,4,2015,12.7,24.2,3.1,0.63,0.7,0.992,0.257,13.21,1.2,0
Mohave,2,5,2015,13.3,26.3,3.6,0.68,0.696,0.988,0.269,14.06,0.7,0
Mohave,2,6,2015,13.5,27.2,4.2,0.69,0.688,0.985,0.25,14.28,0.9,0
Mohave,2,7,2015,14.5,27.9,4.2,0.84,0.636,0.963,0.201,14.57,0.6,0
Mohave,2,8,2015,15.1,25.5,4.2,0.89,0.605,0.947,0.226,15.03,1.1,0
Mohave,2,9,2015,16.9,27.8,7.8,1.07,0.536,0.856,0.21,15.27,0.9,0
Mohave,2,10,2015,16.8,28.8,6.9,0.96,0.593,0.894,0.273,15.49,1.2,0
Mohave,2,11,2015,17.2,27.9,6.1,1.44,0.442,0.937,0.121,16.01,3.7,0
Mohave,2,12,2015,19.3,26.2,10,1.82,0.228,0.626,0.133,16.19,6,0
Mohave,2,13,2015,18.3,27.7,8,1.66,0.303,0.743,0.115,16.2,2.6,0
Mohave,2,14,2015,16.5,29.9,5,1.45,0.428,0.812,0.103,16.4,2.1,0
Mohave,2,15,2015,15.6,28.6,4.5,1.16,0.488,0.866,0.141,16.48,0.9,0
Mohave,2,16,2015,15.5,28.6,4.8,1.17,0.491,0.856,0.135,16.65,0.9,0
Mohave,2,17,2015,15.3,27.4,3.6,1.22,0.442,0.849,0.157,16.24,1.1,0
Mohave,2,18,2015,18.1,25.4,7.1,1.82,0.171,0.644,0.084,17.25,4.9,0
Mohave,2,19,2015,14,28.1,1.7,1.36,0.367,0.779,0.078,17.2,1.7,0
Mohave,2,20,2015,14.2,27.9,3.3,1.11,0.463,0.838,0.139,17.17,0.8,0
Mohave,2,21,2015,15.3,27.1,6,1.13,0.459,0.856,0.171,14.62,0.8,0
Mohave,2,22,2015,14.5,26.2,3.4,1,0.516,0.904,0.21,17.41,1.4,0
Mohave,2,23,2015,14.2,22.2,7.4,0.76,0.584,0.861,0.271,11.69,4.1,0
Mohave,2,24,2015,10.6,14.8,7.1,0.39,0.717,0.928,0.471,16.11,6.5,11.43
Mohave,2,25,2015,12.3,20.3,4.7,0.88,0.479,0.811,0.144,18.32,5.2,0
Mohave,2,26,2015,11.4,24,0.4,0.82,0.594,0.985,0.117,18.59,0.9,0
Mohave,2,27,2015,13,25,2.7,0.92,0.57,0.97,0.139,18.49,1.1,0
Mohave,2,28,2015,13.9,22.2,4.7,0.89,0.537,0.896,0.198,17.75,1.7,0
Mohave,3,1,2015,14.6,20.8,8.7,0.76,0.577,0.848,0.271,13.42,3,0
Mohave,3,2,2015,12.4,16.6,9.7,0.32,0.793,0.995,0.472,6.3,1.6,9.91
Mohave,3,3,2015,11.3,17.3,7.3,0.2,0.871,1,0.496,10.65,2.4,6.1
Mohave,3,4,2015,11.1,18.6,3.2,0.4,0.763,1,0.338,18.22,1.3,0
Mohave,3,5,2015,13.2,19.1,7.1,0.94,0.432,0.821,0.182,19.82,6,0
Mohave,3,6,2015,14.6,22.9,5.2,1.23,0.348,0.739,0.139,20.24,4.8,0
Mohave,3,7,2015,18.4,26.3,9.6,1.72,0.25,0.553,0.109,20.32,6.1,0
Mohave,3,8,2015,20,28.3,9,1.93,0.24,0.699,0.098,20.24,5.2,0
Mohave,3,9,2015,15.9,29.1,3.6,1.19,0.528,0.945,0.109,20.29,1,0
Mohave,3,10,2015,17.1,30.3,5,1.53,0.46,0.945,0.085,20.5,3,0
Mohave,3,11,2015,16.9,29.3,3.4,1.42,0.464,0.915,0.086,20.64,1.7,0
Mohave,3,12,2015,16.8,27.1,6.7,1.03,0.569,0.949,0.175,11.87,0.9,0
Mohave,3,13,2015,21.3,28.3,12.3,1.62,0.416,0.743,0.2,20.24,4.2,0
Mohave,3,14,2015,22.1,28.5,13.1,1.79,0.367,0.683,0.198,20.86,5.8,0
Mohave,3,15,2015,19.9,32.7,8.7,1.44,0.518,0.878,0.136,20.25,1,0
Mohave,3,16,2015,19.4,32.6,7.3,1.42,0.546,0.947,0.116,20.52,0.9,0
Mohave,3,17,2015,19.4,31.9,7.6,1.4,0.537,0.915,0.126,21.52,0.7,0
Mohave,3,18,2015,18.1,30.2,7.6,1.12,0.572,0.924,0.167,16.9,1,0
Mohave,3,19,2015,19.6,28.1,11.9,1.15,0.545,0.79,0.22,14.17,1.3,0
Mohave,3,20,2015,20.7,29.4,12.8,1.41,0.532,0.902,0.101,21.6,2.2,0
Mohave,3,21,2015,18.9,30.6,8.2,1.29,0.542,0.959,0.117,22.29,0.9,0
Mohave,3,22,2015,18.2,28.9,8.3,1.21,0.534,0.941,0.181,22.17,1.6,0
Mohave,3,23,2015,19,27.7,9.4,1.33,0.485,0.866,0.159,18.96,2,0
Mohave,3,24,2015,19.2,28,10.1,1.42,0.431,0.743,0.136,22.54,1.7,0
Mohave,3,25,2015,17.4,28.3,7.3,1.18,0.518,0.853,0.161,21.42,1.2,0
Mohave,3,26,2015,21.3,29.5,8.8,1.97,0.323,0.873,0.128,23.06,6.1,0
Mohave,3,27,2015,23.2,31.8,14.4,2.5,0.193,0.563,0.078,23.46,5,0
Mohave,3,28,2015,20.1,35.5,7.5,1.76,0.444,0.83,0.095,23.73,0.8,0
Mohave,3,29,2015,19.9,33.1,7.5,1.55,0.482,0.875,0.121,23.69,1.1,0
Mohave,3,30,2015,20.3,33.7,6.9,1.64,0.475,0.916,0.106,20.92,0.9,0
Mohave,3,31,2015,20.7,34.7,7.7,1.74,0.438,0.872,0.104,23.79,1,0
Mohave,4,1,2015,21.3,32.1,9,1.79,0.428,0.881,0.157,22.12,1.8,0
Mohave,4,2,2015,21.4,31.7,10.2,2.04,0.291,0.679,0.062,23.94,2,0
Mohave,4,3,2015,20.3,28.6,10.4,2.09,0.211,0.57,0.068,24.99,4.1,0
Mohave,4,4,2015,18.6,28.2,7.3,1.98,0.185,0.601,0.053,24.85,4.8,0
Mohave,4,5,2015,15.4,28.7,1.4,1.38,0.387,0.778,0.082,24.32,1.1,0
Mohave,4,6,2015,17.8,28.5,4.8,1.58,0.361,0.744,0.097,24.57,2.1,0
